data,casi,casi_media7gg
2020-11-19,380,360.2857142857143
2020-11-20,357,350.2857142857143
2020-11-21,278,343.7142857142857
2020-11-22,291,325.42857142857144
2020-11-23,331,313.7142857142857
2020-11-24,343,303.42857142857144
2020-11-25,298,296.57142857142856
2020-11-26,298,290.14285714285717
2020-11-27,285,275.85714285714283
2020-11-28,230,262.42857142857144
2020-11-29,246,255.71428571428572
2020-11-30,231,250.28571428571428
2020-12-01,249,242.71428571428572
2020-12-02,251,240.71428571428572
2020-12-03,260,232.0
2020-12-04,232,230.0
2020-12-05,216,224.14285714285714
2020-12-06,185,220.71428571428572
2020-12-07,217,217.28571428571428
2020-12-08,208,211.85714285714286
2020-12-09,227,207.0
2020-12-10,236,204.85714285714286
2020-12-11,194,202.42857142857142
2020-12-12,182,201.57142857142858
2020-12-13,170,192.0
2020-12-14,200,185.71428571428572
2020-12-15,202,181.28571428571428
2020-12-16,160,177.71428571428572
2020-12-17,192,176.28571428571428
2020-12-18,163,175.57142857142858
2020-12-19,157,172.28571428571428
2020-12-20,160,173.14285714285714
2020-12-21,195,170.42857142857142
2020-12-22,179,168.28571428571428
2020-12-23,166,167.71428571428572
2020-12-24,173,168.14285714285714
2020-12-25,148,164.71428571428572
2020-12-26,153,166.14285714285714
2020-12-27,163,169.28571428571428
2020-12-28,171,170.71428571428572
2020-12-29,189,171.0
2020-12-30,188,176.0
2020-12-31,183,172.0
2021-01-01,150,175.85714285714286
2021-01-02,188,175.14285714285714
2021-01-03,135,173.71428571428572
2021-01-04,198,174.71428571428572
2021-01-05,184,180.71428571428572
2021-01-06,178,178.42857142857142
2021-01-07,190,184.28571428571428
2021-01-08,192,183.85714285714286
2021-01-09,172,184.0
2021-01-10,176,182.14285714285714
2021-01-11,195,180.42857142857142
2021-01-12,185,176.14285714285714
2021-01-13,165,173.85714285714286
2021-01-14,178,171.85714285714286
2021-01-15,162,170.42857142857142
2021-01-16,156,166.0
2021-01-17,162,165.28571428571428
2021-01-18,185,164.57142857142858
2021-01-19,154,162.85714285714286
2021-01-20,160,163.14285714285714
2021-01-21,173,157.85714285714286
2021-01-22,150,156.57142857142858
2021-01-23,158,154.42857142857142
2021-01-24,125,148.0
